student_id,class_id,chapter_number,book,EOC,n_possible,n_correct,n_attempt
953768c5-32fa-4190-8fee-1da82d8710bc,afcb6b4e-a0c0-46ce-b38c-c96329c91471,6,College / Statistics and Data Science (ABC),0.8181818181818182,99,81,126
953768c5-32fa-4190-8fee-1da82d8710bc,afcb6b4e-a0c0-46ce-b38c-c96329c91471,8,College / Statistics and Data Science (ABC),0.8133333333333334,75,61,91
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,2294d558-6f5d-41c5-8d28-7b5280970f95,7,College / Statistics and Data Science (ABC),0.6376811594202898,69,44,85
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,2294d558-6f5d-41c5-8d28-7b5280970f95,8,College / Statistics and Data Science (ABC),0.6428571428571429,84,54,124
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,2294d558-6f5d-41c5-8d28-7b5280970f95,9,College / Statistics and Data Science (ABC),0.6126126126126126,111,68,160
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,2294d558-6f5d-41c5-8d28-7b5280970f95,10,College / Statistics and Data Science (ABC),0.4883720930232558,43,21,56
954a8fb7-4c39-4fca-b790-b246b3c1aa5b,2294d558-6f5d-41c5-8d28-7b5280970f95,11,College / Statistics and Data Science (ABC),0.34210526315789475,76,26,102
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,1,College / Statistics and Data Science (ABC),0.7209302325581395,43,31,56
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,2,College / Statistics and Data Science (ABC),0.611764705882353,85,52,131
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,3,College / Statistics and Data Science (ABC),0.6886792452830188,106,73,149
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,5,College / Statistics and Data Science (ABC),0.765625,64,49,92
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,6,College / Statistics and Data Science (ABC),0.7578947368421053,95,72,125
988aaef5-55d8-4efd-a2aa-8a17e687965e,afcb6b4e-a0c0-46ce-b38c-c96329c91471,8,College / Statistics and Data Science (ABC),0.463768115942029,69,32,82
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,1,College / Statistics and Data Science (ABC),0.6470588235294118,34,22,51
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,5,College / Statistics and Data Science (ABC),0.5625,16,9,16
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,6,College / Statistics and Data Science (ABC),0.39805825242718446,103,41,135
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,7,College / Statistics and Data Science (ABC),0.2676056338028169,71,19,113
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,8,College / Statistics and Data Science (ABC),0.32941176470588235,85,28,124
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,9,College / Statistics and Data Science (ABC),0.20481927710843373,83,17,105
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,10,College / Statistics and Data Science (ABC),0.15625,32,5,45
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,11,College / Statistics and Data Science (ABC),0.3333333333333333,12,4,14
98fd92d9-60eb-413f-935c-18b21fadf96b,d0b4f5e2-6d8f-4828-91cd-3f4714b821b0,12,College / Statistics and Data Science (ABC),0.2857142857142857,14,4,14
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.9736842105263158,38,37,40
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.6702127659574468,94,63,150
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.7884615384615384,104,82,141
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.6929824561403509,115,79,184
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.71875,64,46,93
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.7115384615384616,104,74,138
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.7580645161290323,62,47,66
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.5733333333333334,75,43,93
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.7171717171717171,99,71,124
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.671875,64,43,79
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.620253164556962,79,49,96
9964e63b-8515-4c8d-8e0f-b3d0a58b0e96,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.6363636363636364,77,49,92
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.5409836065573771,61,33,133
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.5263157894736842,114,60,236
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.5727272727272728,110,63,173
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.7454545454545455,111,82,176
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.7096774193548387,62,44,88
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.6699029126213593,103,69,137
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.6290322580645161,62,39,66
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.7466666666666667,75,56,90
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.63,100,63,126
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.5714285714285714,63,36,75
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.4810126582278481,79,38,96
99d7589c-83a6-4b51-8191-30323f8f544c,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.6266666666666667,75,47,88
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,1,College / Statistics and Data Science (ABC),0.813953488372093,43,35,50
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,2,College / Statistics and Data Science (ABC),0.6632653061224489,98,65,165
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,3,College / Statistics and Data Science (ABC),0.375,112,42,437
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,4,College / Statistics and Data Science (ABC),0.43209876543209874,82,35,202
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,5,College / Statistics and Data Science (ABC),0.7,30,21,55
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,6,College / Statistics and Data Science (ABC),0.6052631578947368,38,23,49
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,7,College / Statistics and Data Science (ABC),0.8333333333333334,6,5,7
99dc401b-87b4-4bca-a87d-9f9049672d0e,bcae937d-c95f-436c-ac0f-d4a5e995de19,8,College / Statistics and Data Science (ABC),0,2,0,2
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,1,College / Statistics and Data Science (ABC),0.8974358974358975,39,35,42
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,2,College / Statistics and Data Science (ABC),0.8170731707317073,82,67,114
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,3,College / Statistics and Data Science (ABC),0.73,100,73,132
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,4,College / Statistics and Data Science (ABC),0.75,113,84,180
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,5,College / Statistics and Data Science (ABC),0.71875,64,46,95
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,6,College / Statistics and Data Science (ABC),0.7916666666666666,96,76,120
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,7,College / Statistics and Data Science (ABC),0.7741935483870968,62,48,66
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,8,College / Statistics and Data Science (ABC),0.7162162162162162,74,53,88
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,9,College / Statistics and Data Science (ABC),0.7391304347826086,69,51,88
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,10,College / Statistics and Data Science (ABC),0.819672131147541,61,50,72
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,11,College / Statistics and Data Science (ABC),0.7162162162162162,74,53,85
9aa3aa85-eddd-4032-b7aa-5aa2c0e2f2fb,0089dedf-6316-4c32-a38c-d48dfafed882,12,College / Statistics and Data Science (ABC),0.6666666666666666,33,22,37
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,1,College / Statistics and Data Science (ABC),0.6973684210526315,76,53,265
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,2,College / Statistics and Data Science (ABC),0.6146788990825688,109,67,257
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,3,College / Statistics and Data Science (ABC),0.6,115,69,170
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,4,College / Statistics and Data Science (ABC),0.5877862595419847,132,77,259
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,5,College / Statistics and Data Science (ABC),0.7258064516129032,62,45,88
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,6,College / Statistics and Data Science (ABC),0.42857142857142855,77,33,120
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,7,College / Statistics and Data Science (ABC),0.4603174603174603,63,29,68
9bc5dcd2-8f6b-4d70-918e-ad5d0f795ce6,686478e7-82ac-4e6c-a3ec-2da0076ef868,8,College / Statistics and Data Science (ABC),0.3287671232876712,73,24,86
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,1,College / Advanced Statistics and Data Science (ABCD),0.8536585365853658,41,35,52
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,2,College / Advanced Statistics and Data Science (ABCD),0.8780487804878049,82,72,114
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,3,College / Advanced Statistics and Data Science (ABCD),0.9072164948453608,97,88,124
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,4,College / Advanced Statistics and Data Science (ABCD),0.908256880733945,110,99,171
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,5,College / Advanced Statistics and Data Science (ABCD),0.873015873015873,63,55,90
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,6,College / Advanced Statistics and Data Science (ABCD),0.7850467289719626,107,84,154
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,7,College / Advanced Statistics and Data Science (ABCD),0.8387096774193549,62,52,66
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,8,College / Advanced Statistics and Data Science (ABCD),0.8243243243243243,74,61,89
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,9,College / Advanced Statistics and Data Science (ABCD),0.7904761904761904,105,83,149
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,10,College / Advanced Statistics and Data Science (ABCD),0.85,60,51,69
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,11,College / Advanced Statistics and Data Science (ABCD),0.7808219178082192,73,57,83
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,12,College / Advanced Statistics and Data Science (ABCD),0.7662337662337663,77,59,92
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,13,College / Advanced Statistics and Data Science (ABCD),0.8524590163934426,61,52,72
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,14,College / Advanced Statistics and Data Science (ABCD),0.8148148148148148,54,44,72
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,15,College / Advanced Statistics and Data Science (ABCD),0.7857142857142857,42,33,58
9bec904c-7776-4560-b600-45fbcebe7ad9,b7489f46-1d28-4c69-9901-3fb8bf9b85a6,16,College / Advanced Statistics and Data Science (ABCD),NA,0,0,1
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.9,40,36,45
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.5877192982456141,114,67,328
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.5547445255474452,137,76,340
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.45664739884393063,174,79,805
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.5882352941176471,68,40,104
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.48854961832061067,131,64,350
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.44155844155844154,77,34,128
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.5227272727272727,88,46,165
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.37037037037037035,135,50,755
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,10,College / Advanced Statistics and Data Science (ABCD),0.2809917355371901,121,34,736
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,11,College / Advanced Statistics and Data Science (ABCD),0.3764705882352941,85,32,119
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,12,College / Advanced Statistics and Data Science (ABCD),0.46938775510204084,98,46,174
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,13,College / Advanced Statistics and Data Science (ABCD),0.25742574257425743,101,26,617
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,14,College / Advanced Statistics and Data Science (ABCD),0.3372093023255814,86,29,202
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,15,College / Advanced Statistics and Data Science (ABCD),0.2857142857142857,77,22,297
9c4008ad-9e93-4205-b748-5655f3ba1e82,84444a0e-2905-46a8-bc93-5f566c0c1916,16,College / Advanced Statistics and Data Science (ABCD),0.2033898305084746,59,12,156
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.9459459459459459,37,35,38
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.8780487804878049,82,72,113
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.8613861386138614,101,87,138
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.822429906542056,108,88,169
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.8688524590163934,61,53,86
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.8541666666666666,96,82,120
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.7540983606557377,61,46,64
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.875,72,63,84
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.8144329896907216,97,79,120
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.8166666666666667,60,49,69
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.7567567567567568,74,56,85
9cba7a76-428f-45f6-aa2f-2c2e6fd5d342,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.8266666666666667,75,62,88
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,1,College / Statistics and Data Science (ABC),0.6956521739130435,46,32,60
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,2,College / Statistics and Data Science (ABC),0.4732824427480916,131,62,321
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,3,College / Statistics and Data Science (ABC),0.4491017964071856,167,75,470
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,4,College / Statistics and Data Science (ABC),0.53125,161,85,446
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,5,College / Statistics and Data Science (ABC),0.6091954022988506,87,53,187
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,6,College / Statistics and Data Science (ABC),0.6379310344827587,116,74,196
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,7,College / Statistics and Data Science (ABC),0.5245901639344263,61,32,65
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,8,College / Statistics and Data Science (ABC),0.6352941176470588,85,54,123
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,9,College / Statistics and Data Science (ABC),0.580952380952381,105,61,143
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,10,College / Statistics and Data Science (ABC),0.2631578947368421,57,15,65
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,11,College / Statistics and Data Science (ABC),0.21176470588235294,85,18,119
9e8c9433-b709-44f8-90e0-52e5889f778e,074123e7-cd90-4500-86fe-286aaa733bf5,12,College / Statistics and Data Science (ABC),0.2972972972972973,74,22,95
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,1,College / Statistics and Data Science (ABC),0.5384615384615384,65,35,125
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,2,College / Statistics and Data Science (ABC),0.4875,80,39,135
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,3,College / Statistics and Data Science (ABC),0.36,25,9,37
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,4,College / Statistics and Data Science (ABC),0.6666666666666666,3,2,3
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,7,College / Statistics and Data Science (ABC),0.8571428571428571,28,24,30
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,8,College / Statistics and Data Science (ABC),0.5625,16,9,16
9ec4564b-0c65-451f-b7e1-c1995510807a,7a987176-7e55-45b5-a715-7f56c59d5f49,9,College / Statistics and Data Science (ABC),1,1,1,1
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,1,College / Statistics and Data Science (ABC),0.9230769230769231,39,36,41
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,2,College / Statistics and Data Science (ABC),0.8953488372093024,86,77,116
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,3,College / Statistics and Data Science (ABC),0.8865979381443299,97,86,123
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,4,College / Statistics and Data Science (ABC),0.8220338983050848,119,97,195
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,5,College / Statistics and Data Science (ABC),0.8548387096774194,62,53,87
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,6,College / Statistics and Data Science (ABC),0.8556701030927835,97,83,121
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,7,College / Statistics and Data Science (ABC),0.8387096774193549,62,52,66
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,8,College / Statistics and Data Science (ABC),0.8533333333333334,75,64,92
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,9,College / Statistics and Data Science (ABC),0.8367346938775511,98,82,117
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,10,College / Statistics and Data Science (ABC),0.7727272727272727,66,51,84
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,11,College / Statistics and Data Science (ABC),0.8026315789473685,76,61,88
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,12,College / Statistics and Data Science (ABC),0.7631578947368421,76,58,89
a06314f1-64f4-433d-984c-c0a614187ca1,cc1ffb2e-5555-4109-8ad8-2d49cb54ad10,13,College / Statistics and Data Science (ABC),0.76,25,19,33
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,1,College / Advanced Statistics and Data Science (ABCD),0.5964912280701754,57,34,146
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,2,College / Advanced Statistics and Data Science (ABCD),0.5614035087719298,114,64,288
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,3,College / Advanced Statistics and Data Science (ABCD),0.5104895104895105,143,73,345
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,4,College / Advanced Statistics and Data Science (ABCD),0.7633587786259542,132,100,344
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,5,College / Advanced Statistics and Data Science (ABCD),0.8666666666666667,60,52,84
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,6,College / Advanced Statistics and Data Science (ABCD),0.6517857142857143,112,73,169
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,7,College / Advanced Statistics and Data Science (ABCD),0.546875,64,35,71
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,8,College / Advanced Statistics and Data Science (ABCD),0.5714285714285714,77,44,95
a085ec52-a73b-4732-92ee-0c574574937c,84444a0e-2905-46a8-bc93-5f566c0c1916,9,College / Advanced Statistics and Data Science (ABCD),0.7128712871287128,101,72,126
